1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
386200.,-90.84375,386200.,-90.84375,386200.,-64.34375,386200.,-83.54375
387100.,-81.34375,387100.,-90.34375,387100.,-65.34375,387100.,-83.09375
388000.,-77.34375,388000.,-88.34375,388000.,-63.84375,388000.,-81.39375
388900.,-82.375,388900.,-91.375,388900.,-66.875,388900.,-80.975
389800.,-82.875,389800.,-86.875,389800.,-63.875,389800.,-79.875
390700.,-75.375,390700.,-87.875,390700.,-67.375,390700.,-79.175
391600.,-86.875,391600.,-90.875,391600.,-64.875,391600.,-83.125
392500.,-77.875,392500.,-89.375,392500.,-63.875,392500.,-79.375
393400.,-79.875,393400.,-92.875,393400.,-64.375,393400.,-79.525
394300.,-77.375,394300.,-89.375,394300.,-65.375,394300.,-80.725
395200.,-80.375,395200.,-87.875,395200.,-63.375,395200.,-81.225
396100.,-94.40625,396100.,-94.40625,396100.,-64.90625,396100.,-83.10625
397000.,-77.90625,397000.,-90.90625,397000.,-64.90625,397000.,-80.10625
397900.,-78.40625,397900.,-93.90625,397900.,-52.90625,397900.,-81.40625
398800.,-86.40625,398800.,-88.90625,398800.,-60.40625,398800.,-80.35625
399700.,-81.40625,399700.,-92.40625,399700.,-65.90625,399700.,-80.40625
400600.,-81.90625,400600.,-88.40625,400600.,-54.40625,400600.,-80.70625
401500.,-85.40625,401500.,-91.40625,401500.,-61.90625,401500.,-80.20625
402400.,-75.40625,402400.,-89.40625,402400.,-59.90625,402400.,-79.15625
403300.,-87.90625,403300.,-91.40625,403300.,-58.90625,403300.,-82.05625
404200.,-83.9375,404200.,-89.4375,404200.,-64.9375,404200.,-81.8875
405100.,-81.4375,405100.,-89.9375,405100.,-64.4375,405100.,-81.4875
406000.,-82.4375,406000.,-92.4375,406000.,-63.4375,406000.,-81.5375
406900.,-86.9375,406900.,-89.9375,406900.,-64.4375,406900.,-82.5875
407800.,-78.9375,407800.,-92.4375,407800.,-62.9375,407800.,-78.7375
408700.,-91.4375,408700.,-92.9375,408700.,-65.9375,408700.,-82.7875
409600.,-81.9375,409600.,-91.4375,409600.,-67.4375,409600.,-81.8375
410500.,-75.4375,410500.,-89.9375,410500.,-73.9375,410500.,-80.1375
411400.,-79.46875,411400.,-89.46875,411400.,-75.96875,411400.,-82.31875
