1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
360100.,-83.71875,360100.,-88.21875,360100.,-77.71875,360100.,-83.81875
361000.,-83.21875,361000.,-87.71875,361000.,-73.21875,361000.,-80.01875
361900.,-79.21875,361900.,-88.21875,361900.,-74.21875,361900.,-77.41875
362800.,-59.71875,362800.,-89.21875,362800.,-59.21875,362800.,-68.51875
363700.,-58.71875,363700.,-89.71875,363700.,-58.71875,363700.,-68.66875
364600.,-72.21875,364600.,-90.21875,364600.,-70.71875,364600.,-77.21875
365500.,-87.21875,365500.,-90.71875,365500.,-54.21875,365500.,-85.76875
366400.,-85.71875,366400.,-90.71875,366400.,-43.75,366400.,-85.075
367300.,-87.25,367300.,-90.25,367300.,-45.25,367300.,-84.3
368200.,-83.75,368200.,-87.75,368200.,-64.75,368200.,-83.85
369100.,-83.75,369100.,-87.75,369100.,-78.75,369100.,-84.7
370000.,-82.25,370000.,-88.75,370000.,-79.25,370000.,-83.3
370900.,-82.75,370900.,-87.25,370900.,-78.75,370900.,-83.2
371800.,-80.75,371800.,-87.75,371800.,-78.75,371800.,-82.65
372700.,-85.75,372700.,-88.75,372700.,-77.25,372700.,-83.7
373600.,-83.28125,373600.,-87.78125,373600.,-77.28125,373600.,-84.2625
374500.,-80.78125,374500.,-88.28125,374500.,-71.28125,374500.,-78.98125
375400.,-83.28125,375400.,-88.78125,375400.,-62.78125,375400.,-75.88125
376300.,-82.28125,376300.,-88.78125,376300.,-66.28125,376300.,-76.63125
377200.,-83.78125,377200.,-90.28125,377200.,-77.78125,377200.,-83.93125
378100.,-85.78125,378100.,-88.28125,378100.,-80.28125,378100.,-84.38125
379000.,-90.28125,379000.,-90.28125,379000.,-78.78125,379000.,-83.53125
379900.,-81.78125,379900.,-92.28125,379900.,-77.78125,379900.,-84.18125
380800.,-72.8125,380800.,-90.28125,380800.,-69.8125,380800.,-76.40625
381700.,-69.8125,381700.,-88.8125,381700.,-66.3125,381700.,-76.5625
382600.,-80.8125,382600.,-92.3125,382600.,-57.8125,382600.,-81.9125
383500.,-81.8125,383500.,-85.8125,383500.,-60.8125,383500.,-83.4125
384400.,-85.3125,384400.,-91.8125,384400.,-79.8125,384400.,-84.5625
385300.,-81.3125,385300.,-88.8125,385300.,-78.3125,385300.,-83.8625
386200.,-85.8125,386200.,-92.3125,386200.,-79.3125,386200.,-85.1125
387100.,-81.8125,387100.,-89.3125,387100.,-80.3125,387100.,-83.8625
388000.,-83.8125,388000.,-89.8125,388000.,-78.8125,388000.,-82.834375
388900.,-90.34375,388900.,-90.34375,388900.,-79.84375,388900.,-84.74375
389800.,-83.84375,389800.,-88.84375,389800.,-79.34375,389800.,-84.29375
390700.,-81.34375,390700.,-87.84375,390700.,-80.84375,390700.,-83.39375
391600.,-80.34375,391600.,-88.84375,391600.,-79.84375,391600.,-83.94375
392500.,-88.84375,392500.,-90.34375,392500.,-79.34375,392500.,-84.54375
393400.,-86.34375,393400.,-90.34375,393400.,-76.84375,393400.,-84.19375
394300.,-83.84375,394300.,-90.84375,394300.,-76.34375,394300.,-82.99375
395200.,-91.84375,395200.,-91.84375,395200.,-73.375,395200.,-82.0625
396100.,-89.375,396100.,-89.375,396100.,-80.875,396100.,-84.025
397000.,-78.875,397000.,-90.375,397000.,-80.375,397000.,-82.925
397900.,-82.875,397900.,-90.375,397900.,-79.375,397900.,-84.625
398800.,-80.875,398800.,-87.375,398800.,-80.375,398800.,-83.675
399700.,-76.875,399700.,-80.375,399700.,-73.875,399700.,-76.825
400600.,-75.375,400600.,-78.375,400600.,-71.375,400600.,-75.925
401500.,-83.875,401500.,-86.375,401500.,-76.375,401500.,-82.875
402400.,-84.375,402400.,-90.875,402400.,-80.375,402400.,-84.225
403300.,-88.375,403300.,-89.375,403300.,-82.375,403300.,-85.73125
404200.,-89.40625,404200.,-90.90625,404200.,-80.40625,404200.,-84.70625
405100.,-81.40625,405100.,-91.90625,405100.,-80.90625,405100.,-85.50625
406000.,-85.40625,406000.,-90.40625,406000.,-80.90625,406000.,-85.20625
406900.,-90.40625,406900.,-90.40625,406900.,-73.40625,406900.,-86.70625
407800.,-85.90625,407800.,-88.90625,407800.,-56.40625,407800.,-85.80625
408700.,-86.90625,408700.,-90.40625,408700.,-55.40625,408700.,-85.20625
409600.,-85.40625,409600.,-91.90625,409600.,-68.40625,409600.,-86.00625
410500.,-89.40625,410500.,-91.4375,410500.,-81.4375,410500.,-85.16875
411400.,-86.4375,411400.,-89.4375,411400.,-80.9375,411400.,-85.9875
412300.,-89.4375,412300.,-90.9375,412300.,-81.9375,412300.,-86.3875
413200.,-86.9375,413200.,-90.4375,413200.,-80.9375,413200.,-85.7875
414100.,-86.9375,414100.,-93.9375,414100.,-80.4375,414100.,-85.9375
415000.,-85.4375,415000.,-91.9375,415000.,-81.4375,415000.,-84.8375
415900.,-82.9375,415900.,-90.9375,415900.,-79.9375,415900.,-84.8375
416800.,-84.9375,416800.,-89.4375,416800.,-81.4375,416800.,-85.7375
417700.,-79.4375,417700.,-90.96875,417700.,-80.46875,417700.,-84.159375
418600.,-76.46875,418600.,-90.46875,418600.,-76.96875,418600.,-81.66875
